a,k,k h,Omega_cdm,Omega_b,Omega_m,A_s,h,k_horizon,sigma8,delta_cdm,delta_b,delta_m,delta_prime_cdm,delta_prime_b,delta_prime_m
0.03158742,0.02705147,0.04098707575757576,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-201.97659999999999059,-172.81440000000000623,-197.39744319263736475,-6208.7092914427767028,-6131.2991806809031914,-6196.5540687348214504
0.03162405,0.145117,0.21987424242424242,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-832.87580000000002656,-739.3428000000000111,-818.18890142365636436,-25733.886199203498109,-25525.724241568896105,-25701.199836537566616
0.03167222,0.1404211,0.2127592424242424,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-823.95699999999999363,-739.18439999999998236,-810.6456919242090842,-25453.705145114312472,-25273.46721344287289,-25425.403516576056392
0.03168773,0.11154,0.16899999999999998,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-696.65589999999997417,-607.419399999999996,-682.64365378948721336,-21432.414244176216016,-21224.797070458309463,-21399.81342550150146
0.03173173,0.3741636,0.5669145454545454,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-1360.70900000000006,-1216.0109999999999673,-1337.9879833513329939,-41937.487634722536313,-41633.535861359989212,-41889.759999904068263
0.0317407,0.1191252,0.18049272727272728,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-736.3467000000000553,-653.96550000000002,-723.4108984219743014,-22667.944837907554756,-22494.270038022146764,-22640.67377666517194
0.03178028,0.2943842,0.44603666666666664,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-1222.678000000000111,-1092.8209999999999127,-1202.2873722169902433,-37626.45821379897825,-37354.514533606081386,-37583.756608488866174
0.03180146,0.273963,0.41509545454545455,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-1182.6949999999999363,-1057.0260000000000673,-1162.9619875103916713,-36371.884016926276672,-36107.719267661203048,-36330.403888202706582
0.03183909,1.091924,1.6544303030303027,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-2030.4510000000000218,-1815.8130000000001019,-1996.7477451420434716,-62375.33015140391217,-61928.170054325208184,-62305.115414432110693
0.03184812,0.4121072,0.6244048484848485,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-1423.275000000000091,-1272.6069999999999709,-1399.6165518084468551,-43709.475201380686485,-43395.046789691055892,-43660.102485953974558
0.03185002,0.8690015,1.3166689393939393,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-1885.1259999999999764,-1685.8759999999999764,-1853.8390259765379371,-57891.295823960972484,-57476.328261296614073,-57826.136078145866403
0.03185913,0.060982,0.0923969696969697,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-452.99750000000000227,-398.45580000000001064,-444.43315996940799026,-13875.746728137124592,-13743.500808853890703,-13854.980983387696299
0.0318596,0.2086051,0.3160683333333333,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-1032.7840000000001055,-924.2444000000000415,-1015.74070943178448473,-31708.708350158303801,-31484.508251670587924,-31673.50361912973217
0.03186036,0.7072705,1.0716219696969698,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-1755.65300000000002,-1570.1040000000000418,-1726.5174078139053789,-53897.952798540121876,-53511.615585537576408,-53837.288696419627335
0.03186713,0.4628139,0.7012331818181818,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-1494.0920000000000982,-1336.0889999999999418,-1469.2817829027399855,-45857.861309092433657,-45528.640634618328477,-45806.165857698411465
0.03186869,0.6060207,0.9182131818181817,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-1659.6820000000000164,-1484.2829999999999018,-1632.1401984605208606,-50938.471209869429003,-50573.28567011166888,-50881.128421933944416
0.03187621,0.5417841,0.820885,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-1590.8420000000000982,-1422.7280000000000655,-1564.4441161807765185,-48814.19300388845295,-48464.23787673527113,-48759.241751830138295
0.03188348,0.4969157,0.7529025757575758,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-1538.1549999999999727,-1375.6169999999999618,-1512.6326803823062549,-47186.819214213748637,-46848.497748592060816,-47133.694722838664607
0.03188377,0.05882868,0.08913436363636364,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-443.65679999999997563,-394.9608000000000061,-436.01037346526217753,-13599.550993465443753,-13485.374275960573868,-13581.6225417983966315
0.03192167,0.4352852,0.6595230303030303,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-1459.5319999999999254,-1305.4780000000000655,-1435.3418695296841582,-44722.4042778854855,-44402.300428376918717,-44672.140384162095074
0.03194728,0.3172597,0.48069651515151507,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-1272.8759999999999764,-1138.4980000000000473,-1251.7754680284828889,-38971.798297094748705,-38692.233737831236795,-38927.90003308692738
0.03200047,0.3919979,0.5939362121212121,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-1400.053000000000111,-1252.6620000000000346,-1376.9091185029256023,-42796.479313089883362,-42491.393695557897445,-42748.573637854474494
0.03201009,0.06542359,0.09912665151515151,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-475.07260000000002265,-410.73550000000000182,-464.97014993001317987,-14452.622748657262491,-14294.689036244566523,-14427.8234113539491
0.03204168,0.3580832,0.5425503030303029,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-1347.8810000000000855,-1206.1440000000000055,-1325.624930553759475,-41149.709583130694227,-40856.706142808208824,-41103.701096173831655
0.03208125,0.3433986,0.5203009090909091,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-1324.6639999999999873,-1185.5830000000000837,-1302.8249855249328808,-40392.26933555400319,-40105.57784312905278,-40347.251974067190563
0.03210484,0.07498406,0.11361221212121213,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-531.49720000000002074,-466.327699999999993,-521.2640433946197995,-16150.131485381682069,-16007.988846964444747,-16127.811721086641677
0.0322343,0.1,0.15151515151515152,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-670.88409999999998945,-599.4913999999999987,-659.6737534486081803,-20354.982335137523478,-20199.62868288766549,-20330.588128450489275
0.03257375,0.03159245,0.047867348484848485,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-244.28100000000000591,-210.90409999999999968,-239.04003536620482713,-7294.1006570881545485,-7216.789894138089039,-7281.9610343420929204
0.03259705,0.02175337,0.03295965151515152,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-166.06419999999999959,-146.44759999999999422,-162.98392870951746336,-4962.501716523070172,-4909.4264470721745965,-4954.16764085632712
0.03261598,0.06772208,0.10260921212121213,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-495.32229999999998427,-427.94950000000000045,-484.74317305652243912,-14788.95034044951899,-14629.82876838998709,-14763.964481018656903
0.03268622,0.09153952,0.13869624242424242,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-650.47519999999997253,-597.9315000000000282,-642.22459334004221765,-19534.55303517334687,-19444.439914275939373,-19520.403138698111196
0.0327155,0.3054735,0.46283863636363637,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-1280.8179999999999836,-1149.3389999999999418,-1260.1726797609497088,-38315.525753633315617,-38053.17117222629895,-38274.32986418077796
0.03279457,0.07249792,0.10984533333333332,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-525.90039999999999054,-458.10410000000001673,-515.25477351574986723,-15632.251242676946276,-15482.29832177517892,-15608.705078857643237
0.0328253,0.09460997,0.1433484393939394,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-665.99270000000001346,-608.0227999999999611,-656.89005129012450396,-19899.245150349230244,-19791.148422682199453,-19882.271401237360609
0.03285098,0.1499702,0.22722757575757574,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-876.65049999999996544,-776.49869999999998527,-860.9242928983539735,-26073.719067726644425,-25859.956839093374583,-26040.153329736948065
0.03294303,0.2385782,0.3614821212121212,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-1141.0760000000000218,-1020.89999999999997726,-1122.205518744072416,-33887.74012263593613,-33645.81696935807122,-33849.75245180894225
0.03300426,0.2554781,0.38708803030303024,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-1186.3330000000000837,-1065.9980000000000473,-1167.437551974337317,-35186.37006667724927,-34950.506614146339416,-35149.3339125371301
0.03301719,0.1952119,0.29577560606060604,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-1026.9500000000000455,-915.6794999999999618,-1009.47789338480488813,-30416.774160504195606,-30189.487207248548657,-30381.084720090737104
0.03302171,0.16553,0.2508030303030303,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-942.1475000000000364,-847.48479999999995016,-927.2832117395695054,-27931.967869924603292,-27750.059513081519981,-27903.403945030247423
0.03303992,0.04220097,0.06394086363636363,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-342.34309999999999263,-314.2592000000000212,-337.93326185808026518,-10163.48942913875544,-10119.751315722582149,-10156.621508344340762
0.03306269,0.09778017,0.14815177272727273,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-681.3351999999999862,-615.68430000000000746,-671.0264521810945702,-20186.088161457224487,-20054.539033752880641,-20165.431829505931903
0.03316048,0.06317854,0.0957250606060606,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-481.10219999999998208,-420.9911000000000172,-471.66333212435768996,-14152.667846758584346,-14013.632478749836082,-14130.8359975880328365
0.03324461,0.2156751,0.32678045454545457,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-1098.9519999999999982,-990.98050000000000637,-1081.9979146008821446,-32375.041153593312629,-32168.865222294629348,-32342.666644148870374
0.03324816,0.1888623,0.286155,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-1018.55600000000004,-911.6047999999999547,-1001.7621258912015658,-29974.382171283272328,-29759.314986120658432,-29940.61152417922236
0.0333104,0.07754136,0.11748690909090909,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-569.6466000000000349,-508.15890000000001692,-559.99157328651231985,-16721.731671703626489,-16602.872237016410509,-16703.067922416284738
0.0333734,0.08856474,0.134189,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-648.28510000000005675,-598.216199999999958,-640.4230956151402127,-19079.602539097431873,-19001.35718542110044,-19067.316163449109949
0.03349136,0.08288603,0.12558489393939393,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-612.8805999999999585,-559.8365999999999758,-604.5514343784164135,-17949.541128191009193,-17862.553560610540444,-17935.882017690359904
0.03358072,0.1010542,0.15311242424242422,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-701.2382000000000062,-626.88769999999999527,-689.5634087220506227,-20429.231359684930794,-20274.864219680443057,-20404.992058809666009
0.03372179,0.1358772,0.20587454545454545,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-864.17600000000004457,-787.05110000000001946,-852.0655621437284762,-25132.246413356569974,-24993.071428203584219,-25110.392640984186157
0.03372845,0.2645034,0.40076272727272727,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-1233.2260000000001128,-1110.9990000000000236,-1214.0334631168598445,-35808.36936394716031,-35576.377779233698675,-35771.94118485259433
0.03377622,0.05256614,0.07964566666666666,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-434.3883000000000152,-401.146000000000015,-429.16847075743974543,-12631.978060316379924,-12574.009775816144611,-12622.875665278268822
0.03402239,0.03756686,0.056919484848484844,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-308.53570000000001983,-276.69209999999998217,-303.53549981925463933,-8868.306183581606092,-8810.982030900571772,-8859.304932510847804
0.03405295,0.1152703,0.1746519696969697,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.66,0.00675896128231278,0.7808074547026892,-766.3442999999999756,-678.66390000000001237,-752.5763983831028164,-21991.210478258450166,-21815.362579240314517,-21963.598188930163921
0.03003013,0.2179625,0.32531716417910445,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-1012.0869999999999891,-903.5465000000000373,-995.0435681104462638,-32950.319507119784248,-32708.130508130769158,-32912.290092213191585
0.03004353,0.01393573,0.020799597014925373,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-87.765399999999999636,-82.50915000000000532,-86.94004412943125347,-2855.4366178824966482,-2837.997750234983414,-2852.6983022032674937
0.03005786,0.01754397,0.026185029850746267,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-118.706800000000001205,-107.980500000000006366,-117.022516589872719206,-3854.1195994915469782,-3819.709015713575809,-3848.7163219969742964
0.03006159,0.07326748,0.10935444776119402,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-489.141399999999976,-421.34789999999998145,-478.49621318213512508,-15833.7535250588771305,-15662.253079239697399,-15806.823888956708999
0.03006631,0.01106954,0.016521701492537313,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-62.963920000000001664,-60.56378000000000128,-62.58704111501795534,-2044.240310601716601,-2036.0579408696394239,-2042.955484557762281
0.03013913,0.005547914,0.008280468656716418,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-20.739419999999999078,-20.554330000000000211,-20.710356481696346343,-651.11008152051135767,-650.42515679269411066,-651.0025320993457612
0.03021632,0.0352806,0.052657611940298506,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-255.03870000000000573,-221.85699999999999932,-249.82838639420673216,-8215.717177999678825,-8136.7906263416662114,-8203.3238381176922775
0.03024515,0.008792851,0.013123658208955225,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-44.327530000000002985,-43.279000000000003467,-44.162885930374803003,-1423.7634415383399755,-1420.1240596439783985,-1423.191972294724597
0.03028535,0.1164917,0.17386820895522387,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-693.44290000000000873,-605.5643000000000029,-679.64387628397386326,-22323.454005109037098,-22112.251349025391391,-22290.290180694606054
0.0303109,0.00698441,0.010424492537313432,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-30.582909999999998263,-30.137989999999998503,-30.513047011380078183,-970.76750780917541306,-969.1842524189071355,-970.5188991754597922
0.03033805,0.1373169,0.20495059701492535,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-791.19230000000004566,-713.86800000000005184,-779.0505516161486712,-25532.853289906186546,-25368.675396193386405,-25507.073468095298269
0.03041054,0.04482299,0.06689998507462686,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-336.3879000000000019,-309.26080000000001746,-332.12830214287650044,-10848.906433104710231,-10803.599898818076326,-10841.792233047901369
0.03063919,0.2494698,0.3723429850746268,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-1101.4100000000000819,-979.55709999999999127,-1082.2762056864065076,-35133.514646323747,-34862.106301469510072,-35090.897101354080267
0.03079477,0.05731865,0.085550223880597,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-423.6016999999999939,-380.6408999999999878,-416.85583584126901077,-13458.950559219174465,-13357.934408784238258,-13443.088628606335741
0.03086771,0.1618676,0.24159343283582088,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-873.54909999999995307,-773.47919999999999163,-857.8357531401232066,-27643.271414977774839,-27420.017959728851565,-27608.215329381681416
0.03087976,0.1285738,0.19190119402985073,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-771.29930000000001655,-697.94060000000001764,-759.78024483666277344,-24465.567214972434158,-24321.453982843657286,-24442.938020743825815
0.03090544,0.05106253,0.07621273134328357,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-389.00279999999997926,-359.01470000000000482,-384.2939573113526388,-12355.946421481310608,-12301.306379189481959,-12347.366639379300327
0.03101367,0.2869307,0.42825477611940294,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-1194.2490000000000236,-1063.9210000000000491,-1173.7844140500388728,-37646.268556382368843,-37361.093256362677494,-37601.489273050627123
0.03105155,0.04692541,0.07003792537313433,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-360.41849999999999454,-333.44819999999998572,-356.1835234604517892,-11396.208579133181047,-11353.1831068651190435,-11389.452559895046846
0.03111446,0.08102417,0.12093159701492538,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-558.300200000000018,-500.8294999999999959,-549.2759375256703784,-17553.531210996701702,-17438.920636737388122,-17535.534633532883865
0.03115242,0.1203874,0.17968268656716418,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-733.56550000000004275,-650.3170000000000073,-720.49351175913590245,-23005.143505373929656,-22824.518135240119591,-22976.781039811293482
0.03118004,0.2039279,0.30437,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-1006.51300000000003365,-894.22630000000003747,-988.88132589169250997,-31548.369158153269382,-31302.243624690330762,-31509.721614002874453
0.03121194,0.08658984,0.12923856716417909,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-597.8001000000000431,-546.9478000000000293,-589.8150832414891239,-18785.837831630702567,-18697.46655774761166,-18771.961446434213249
0.03125442,0.2253806,0.33638895522388057,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-1070.5519999999999072,-958.74109999999996035,-1052.995037772447033,-33510.52718001221365,-33272.966248806580552,-33473.224481474597447
0.03131918,0.05521242,0.08240659701492536,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-419.61320000000000618,-381.866800000000012,-413.68612026961502168,-13131.1518227356318675,-13050.563663397977507,-13118.497571052841739
0.03133059,0.1846651,0.27561955223880596,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-964.65819999999996526,-864.2296999999999798,-948.8885444380664288,-30124.523063573979016,-29910.089349847778067,-30090.85188650443489
0.031392,0.1055426,0.1575262686567164,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-675.24749999999994543,-592.8342999999999847,-662.30667366328537027,-20990.871683685651078,-20794.950549521625362,-20960.107420522603006
0.03139812,0.04899899,0.07313282089552238,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-380.380299999999977,-352.48289999999997235,-375.9997467798136202,-11899.1540331996930036,-11853.484735455846021,-11891.9828706793332005
0.03156943,0.02743323,0.04094511940298507,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-203.88730000000001041,-174.72569999999998913,-199.30823740686279434,-6273.3476908291740983,-6196.2186728673905236,-6261.2366063552697204
0.03160872,0.04041081,0.060314641791044774,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-310.9649000000000001,-281.02249999999997954,-306.26323329485515307,-9628.052118154853815,-9573.194421488253283,-9619.438159155632305
0.03162077,0.1728837,0.25803537313432834,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-940.0164999999999509,-847.2705999999999449,-925.4531947850307717,-29108.970655930046632,-28923.756293912192632,-29079.887609841086269
0.03163329,0.07082295,0.10570589552238804,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-499.47710000000000719,-430.75940000000002783,-488.68679187025318306,-15372.522222070867429,-15206.487951795474146,-15346.450905126772146
0.03174135,0.1566282,0.2337734328358209,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-877.167699999999968,-774.2725000000000364,-861.01071405501162276,-26988.268790943533531,-26760.16121533119076,-26952.450493363918177
0.03175338,0.3333958,0.49760567164179104,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-1311.4100000000000819,-1172.2929999999998927,-1289.5653326714079897,-40399.7505534554075,-40107.728002059753635,-40353.896089315974685
0.03176735,0.1786748,0.26667880597014926,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-963.1695999999999458,-868.7116999999999507,-948.3374701951779848,-29692.26588194519718,-29502.673657497500244,-29662.495407659898014
0.03181151,0.2330898,0.347895223880597,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-1105.1880000000001019,-987.77499999999997726,-1086.7513752521117595,-33984.09846289754205,-33736.154114332661266,-33945.165321653805854
0.03182373,0.1244133,0.18569149253731343,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-771.97059999999999036,-694.35429999999996653,-759.7830006931129745,-23746.072603777454788,-23593.610174990939413,-23722.132387722257281
0.03188602,0.1090735,0.16279626865671643,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-696.8286000000000513,-608.73440000000005057,-682.9957219723078668,-21314.680401407433237,-21108.649580164707004,-21282.32867768219349
0.03200908,0.1466546,0.21888746268656714,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-856.1914000000000442,-761.7059000000000424,-841.3549363408089674,-26150.31629855223946,-25944.486059610484517,-26117.996071003863898
0.03204287,0.3782265,0.5645171641791045,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-1400.0760000000000218,-1253.2029999999999745,-1377.0134567842010673,-42751.351245404119254,-42447.96626935142558,-42703.712611201508928
0.0320601,0.2975266,0.4440695522388059,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-1255.8409999999998945,-1124.1240000000000236,-1235.1583081182014228,-38326.380960979833617,-38054.709441985447484,-38283.722091430561377
0.03207143,0.1328734,0.19831850746268656,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-820.06510000000002947,-746.8392000000000053,-808.5668975852214529,-25073.219279656230356,-24937.599349067812,-25051.923735137363463
0.03215757,0.1419089,0.21180432835820895,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-849.49289999999996326,-763.891399999999976,-836.05143497179727385,-25861.70712837056999,-25684.503284645274107,-25833.881923575130616
0.0321644,1.108132,1.653928358208955,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-2097.4520000000002256,-1878.8279999999999745,-2063.1228486378653544,-63811.648553313185403,-63363.991328529227758,-63741.355755505246748
0.03216875,0.4166442,0.6218570149253732,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-1465.3109999999999218,-1312.3379999999999654,-1441.2906121591414154,-44572.516423591550847,-44258.731366729676665,-44523.2447301261092
0.03217014,0.2768803,0.41325417910447765,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-1217.8450000000000273,-1090.446999999999889,-1197.8404935174854911,-37042.09534280173102,-36779.523000872512057,-37000.86525978431976
0.03217484,0.8817834,1.3160946268656715,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-1946.5979999999999563,-1743.7200000000000273,-1914.7413439601910242,-59203.124761060353194,-58787.914429579032003,-59137.926894785173538
0.03218483,0.7170356,1.0702023880597014,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-1811.7439999999999145,-1622.9359999999999218,-1782.0966675461890197,-55084.77358940288832,-54698.430137398863735,-55024.108507611242924
0.03218847,0.4680432,0.6985719402985074,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-1538.8710000000000946,-1378.3859999999999673,-1513.6710500569370602,-46782.391765548090916,-46453.717269481057883,-46730.78207711333682
0.03219286,0.6137135,0.9159902985074627,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-1711.4839999999999236,-1533.1310000000000855,-1683.478350424057538,-52023.58402161343838,-51658.64264171425748,-51966.279572564544107
0.03219684,0.05945623,0.08874064179104477,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-452.96050000000002456,-404.07049999999998136,-445.28361086571113964,-13756.6769806232387054,-13644.227884142312178,-13739.019806417162773
0.03219985,0.06163172,0.09198764179104477,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-463.023399999999981,-408.28359999999997854,-454.42795357264988476,-14040.640876297602517,-13910.607164579070741,-14020.222500585120158
0.03220032,0.5482742,0.8183197014925373,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.67,0.006765510526724732,0.7940851574420315,-1639.6620000000000346,-1468.8019999999999072,-1612.8329290757906077,-49828.9248706674407,-49479.359566804203496,-49774.0348301079742
