Epoch,Train_MSE,Val_MSE,Learning_Rate
393,1.075393494821109e-08,1.1781903020457495e-08,6.046617599999998e-06
394,1.076816993637093e-08,9.078415019241806e-09,6.046617599999998e-06
395,1.0760920375016005e-08,8.481605063025524e-09,6.046617599999998e-06
396,1.0741187794929018e-08,9.382629389894298e-09,6.046617599999998e-06
397,1.0662119178496601e-08,9.586739252289158e-09,6.046617599999998e-06
398,1.0658477098391944e-08,1.0680145735126669e-08,6.046617599999998e-06
399,1.0692693848252114e-08,1.0749446187510712e-08,6.046617599999998e-06
400,1.0671541650688206e-08,1.1138120732235744e-08,6.046617599999998e-06
401,1.0649529097582965e-08,1.0265490270918084e-08,6.046617599999998e-06
402,1.0615048242236823e-08,9.632728745429805e-09,6.046617599999998e-06
403,1.0560051129259812e-08,9.165297552509728e-09,6.046617599999998e-06
404,1.0572456643675127e-08,1.0481755634055382e-08,6.046617599999998e-06
405,1.0519078552073114e-08,9.310271410868588e-09,6.046617599999998e-06
406,1.0522930332069961e-08,1.0284134130233982e-08,6.046617599999998e-06
407,1.0487977224922368e-08,1.1720778210030134e-08,6.046617599999998e-06
408,1.0456588426803292e-08,9.395861862357703e-09,6.046617599999998e-06
409,1.0515142673122448e-08,1.0294252096091564e-08,6.046617599999998e-06
410,1.0468516289402561e-08,1.0380449954189552e-08,6.046617599999998e-06
411,1.0428331310521948e-08,1.5681020218614396e-08,3.6279705599999985e-06
412,8.819360296933317e-09,9.18555537371811e-09,3.6279705599999985e-06
413,8.87956910514241e-09,8.73534568259853e-09,3.6279705599999985e-06
414,8.882766940674227e-09,9.269872655385893e-09,3.6279705599999985e-06
415,8.82247048825305e-09,8.993693486361693e-09,3.6279705599999985e-06
416,8.8284663147389e-09,9.10755677811605e-09,3.6279705599999985e-06
417,8.814879765998036e-09,9.270123793314233e-09,3.6279705599999985e-06
418,8.79101592100325e-09,1.0453945805030214e-08,3.6279705599999985e-06
419,8.77987122751427e-09,8.772491700986266e-09,3.6279705599999985e-06
420,8.781408206230298e-09,8.264463890674228e-09,3.6279705599999985e-06
421,8.757295055110376e-09,9.753513015371798e-09,3.6279705599999985e-06
422,8.722011724918256e-09,7.886435257720579e-09,3.6279705599999985e-06
423,8.737335098566825e-09,7.68599916364711e-09,3.6279705599999985e-06
424,8.756778118311482e-09,8.824018527019318e-09,3.6279705599999985e-06
425,8.709937758663295e-09,1.220022376371711e-08,3.6279705599999985e-06
426,8.69078131779892e-09,9.90925024855729e-09,3.6279705599999985e-06
427,8.682050279943938e-09,7.798291669346396e-09,3.6279705599999985e-06
428,8.67485325661257e-09,9.805174589366206e-09,3.6279705599999985e-06
429,8.659778459373937e-09,8.220438826217808e-09,3.6279705599999985e-06
430,8.631305834074916e-09,8.532541023072786e-09,3.6279705599999985e-06
431,8.638374883092001e-09,7.928928342259079e-09,3.6279705599999985e-06
432,8.635352525136569e-09,8.26473937096104e-09,3.6279705599999985e-06
433,8.642774389965413e-09,8.385851843281743e-09,3.6279705599999985e-06
434,8.608593515638337e-09,9.811141129783802e-09,3.6279705599999985e-06
435,8.601953584150582e-09,7.994757520416548e-09,3.6279705599999985e-06
436,8.572573721286641e-09,1.1239240922589111e-08,3.6279705599999985e-06
437,8.557851252321028e-09,8.598092369131118e-09,3.6279705599999985e-06
438,8.522711402584678e-09,8.365449606116678e-09,3.6279705599999985e-06
439,8.533493488440233e-09,7.879359074279577e-09,2.176782335999999e-06
440,7.668724496222081e-09,8.016138687135356e-09,2.176782335999999e-06
441,7.690436510026201e-09,7.683429849230564e-09,2.176782335999999e-06
442,7.685525451817453e-09,8.629213490503312e-09,2.176782335999999e-06
443,7.656741542960021e-09,7.218259990154008e-09,2.176782335999999e-06
444,7.66236755248584e-09,7.452580740931025e-09,2.176782335999999e-06
445,7.650778253972502e-09,9.275758683373053e-09,2.176782335999999e-06
446,7.641987228816388e-09,8.136386311809575e-09,2.176782335999999e-06
447,7.638931825324046e-09,7.772672611677124e-09,2.176782335999999e-06
448,7.631341456750731e-09,7.704295727971778e-09,2.176782335999999e-06
449,7.615082552096022e-09,8.317885802951138e-09,2.176782335999999e-06
450,7.614829099025944e-09,7.698063569373197e-09,2.176782335999999e-06
451,7.605774710144409e-09,7.061901683571392e-09,2.176782335999999e-06
452,7.607487843924847e-09,7.448581498579039e-09,2.176782335999999e-06
453,7.595191365002158e-09,9.058748389133905e-09,2.176782335999999e-06
454,7.57514252056103e-09,9.119489829715685e-09,2.176782335999999e-06
455,7.569580552251153e-09,7.799163394875739e-09,2.176782335999999e-06
456,7.580951747720817e-09,7.528641043467845e-09,2.176782335999999e-06
457,7.55210606934731e-09,7.170107691547396e-09,2.176782335999999e-06
458,7.540426437559172e-09,7.774961228198739e-09,2.176782335999999e-06
459,7.553785511625513e-09,7.4108645250669665e-09,2.176782335999999e-06
460,7.5532485324571e-09,7.824539454863033e-09,2.176782335999999e-06
461,7.551649228123002e-09,7.788244951803854e-09,2.176782335999999e-06
462,7.512012120419988e-09,7.778650272021133e-09,2.176782335999999e-06
463,7.507371587631142e-09,7.3822801638708506e-09,2.176782335999999e-06
464,7.512985310718818e-09,7.717695148579104e-09,2.176782335999999e-06
465,7.512202820822778e-09,7.141323956506963e-09,2.176782335999999e-06
466,7.50105584349401e-09,8.689932510853363e-09,2.176782335999999e-06
467,7.488239269613849e-09,7.517205925117988e-09,1.3060694015999993e-06
468,6.98765773210887e-09,6.735882968355451e-09,1.3060694015999993e-06
469,6.989096478113175e-09,7.841693350785635e-09,1.3060694015999993e-06
470,6.97953158573672e-09,7.0795259872264386e-09,1.3060694015999993e-06
471,6.985339268113461e-09,6.817991481356805e-09,1.3060694015999993e-06
472,6.973921341527808e-09,6.863800485066411e-09,1.3060694015999993e-06
473,6.981393596551103e-09,7.112753157220369e-09,1.3060694015999993e-06
474,6.9628069722047e-09,6.817237048830151e-09,1.3060694015999993e-06
475,6.96484242048824e-09,6.798468122938167e-09,1.3060694015999993e-06
476,6.95545208871886e-09,6.936563985192753e-09,1.3060694015999993e-06
477,6.9470333705204336e-09,7.027688950756692e-09,1.3060694015999993e-06
478,6.949060750614113e-09,7.1430088736425335e-09,1.3060694015999993e-06
479,6.941751214116648e-09,6.68506718017962e-09,1.3060694015999993e-06
480,6.932961629836402e-09,7.1929912397735735e-09,1.3060694015999993e-06
481,6.938706360421622e-09,7.390222761447122e-09,1.3060694015999993e-06
482,6.931778753874492e-09,7.14214268273779e-09,1.3060694015999993e-06
483,6.919565163685139e-09,6.925613391127042e-09,1.3060694015999993e-06
484,6.912453615983666e-09,6.9679975091948255e-09,1.3060694015999993e-06
485,6.913596436912316e-09,6.61706093658881e-09,1.3060694015999993e-06
486,6.90759388239957e-09,6.547520188546791e-09,1.3060694015999993e-06
487,6.901806052556476e-09,7.247027028477223e-09,1.3060694015999993e-06
488,6.907082883587864e-09,7.056129070550036e-09,1.3060694015999993e-06
489,6.895236431214306e-09,7.1882626043053235e-09,1.3060694015999993e-06
490,6.8827042915094984e-09,8.032026173221347e-09,1.3060694015999993e-06
491,6.8939253687802025e-09,6.647939798077004e-09,1.3060694015999993e-06
492,6.879693885003287e-09,6.867617121011161e-09,1.3060694015999993e-06
493,6.881625873563493e-09,6.9955817251621486e-09,1.3060694015999993e-06
494,6.8762650733943196e-09,6.87705203438971e-09,1.3060694015999993e-06
495,6.857860156879972e-09,6.873571985807027e-09,1.3060694015999993e-06
496,6.857775499321114e-09,6.5967238665934606e-09,1.3060694015999993e-06
497,6.858103214050849e-09,7.039472827080781e-09,1.3060694015999993e-06
498,6.840220626891056e-09,6.835808321058606e-09,1.3060694015999993e-06
499,6.852492885139313e-09,7.434455332937873e-09,1.3060694015999993e-06
500,6.838056551330375e-09,6.998389941396296e-09,1.3060694015999993e-06
501,6.847710307523562e-09,6.91414499269304e-09,1.3060694015999993e-06
502,6.8299294072262106e-09,7.3282409156822685e-09,7.836416409599996e-07
503,6.534579417170449e-09,6.792629964849627e-09,7.836416409599996e-07
504,6.533691386771563e-09,6.815264117592696e-09,7.836416409599996e-07
505,6.53077721897088e-09,6.374237783703162e-09,7.836416409599996e-07
506,6.527518177396396e-09,6.908077740650352e-09,7.836416409599996e-07
507,6.5254615382240066e-09,6.775245447455674e-09,7.836416409599996e-07
508,6.523769849945722e-09,6.526555923751814e-09,7.836416409599996e-07
509,6.518628678769953e-09,6.656542055902579e-09,7.836416409599996e-07
510,6.51705700178139e-09,6.998035000207307e-09,7.836416409599996e-07
511,6.50494513436459e-09,6.637883253112309e-09,7.836416409599996e-07
512,6.51807135884814e-09,6.626379983309187e-09,7.836416409599996e-07
513,6.514065903435891e-09,6.6485437771866224e-09,7.836416409599996e-07
514,6.512091260509022e-09,6.539093962931304e-09,7.836416409599996e-07
515,6.4999448531686106e-09,6.524177809034292e-09,7.836416409599996e-07
516,6.500054788545822e-09,7.209890358461913e-09,7.836416409599996e-07
517,6.493517832724346e-09,6.5376923766403665e-09,7.836416409599996e-07
518,6.496746142671861e-09,6.358951127549982e-09,7.836416409599996e-07
519,6.498049302182253e-09,6.339130120555482e-09,7.836416409599996e-07
520,6.481901917717285e-09,6.453775449845341e-09,7.836416409599996e-07
521,6.482328101745315e-09,6.9236654195435926e-09,7.836416409599996e-07
522,6.486035773943396e-09,6.5180500620997815e-09,7.836416409599996e-07
523,6.4852262420430825e-09,6.3537568253739154e-09,7.836416409599996e-07
524,6.480204620310541e-09,6.679579731183167e-09,7.836416409599996e-07
525,6.474629131334983e-09,6.567362420204962e-09,7.836416409599996e-07
526,6.471994750815195e-09,6.550539180839394e-09,7.836416409599996e-07
527,6.475616385323253e-09,6.743691770728774e-09,7.836416409599996e-07
528,6.464249726529114e-09,6.757832435241569e-09,7.836416409599996e-07
529,6.465912454567991e-09,6.603819542254503e-09,7.836416409599996e-07
530,6.460389322119073e-09,6.638836831165308e-09,7.836416409599996e-07
531,6.456361046039614e-09,6.61509845483315e-09,7.836416409599996e-07
532,6.451672864732944e-09,6.745508256601122e-09,7.836416409599996e-07
533,6.454719335770896e-09,6.3060313741734456e-09,7.836416409599996e-07
534,6.453409078941398e-09,6.784802360434283e-09,7.836416409599996e-07
535,6.441662196565078e-09,6.408333985242177e-09,7.836416409599996e-07
536,6.445871759359796e-09,6.483098221744033e-09,7.836416409599996e-07
537,6.4426141725584995e-09,6.3012030116840046e-09,7.836416409599996e-07
538,6.4411231962425056e-09,6.4928726166544716e-09,7.836416409599996e-07
539,6.432233998564978e-09,6.3570643696344124e-09,7.836416409599996e-07
540,6.430744985141759e-09,6.29133585868445e-09,7.836416409599996e-07
541,6.429616757623712e-09,6.401363501422364e-09,7.836416409599996e-07
542,6.430415207661006e-09,6.577117688453908e-09,7.836416409599996e-07
543,6.432974642275795e-09,6.843872108494195e-09,7.836416409599996e-07
544,6.4152443539546546e-09,6.619741006312017e-09,7.836416409599996e-07
545,6.416007620538073e-09,6.3162222667269575e-09,7.836416409599996e-07
546,6.414174080138459e-09,6.328311538206976e-09,7.836416409599996e-07
547,6.407516701152683e-09,6.440316443997269e-09,7.836416409599996e-07
548,6.407179402009174e-09,6.314483973139991e-09,7.836416409599996e-07
549,6.408890581174331e-09,6.3242758111639856e-09,7.836416409599996e-07
550,6.400894371967147e-09,6.891560071093952e-09,7.836416409599996e-07
551,6.399247601399705e-09,6.3456164460808095e-09,7.836416409599996e-07
552,6.400310385854247e-09,6.370768240095727e-09,7.836416409599996e-07
553,6.391126493221205e-09,6.3030149849074595e-09,7.836416409599996e-07
554,6.38597736334542e-09,6.639789757454661e-09,7.836416409599996e-07
555,6.3897336030152106e-09,6.438671337958171e-09,7.836416409599996e-07
556,6.39113332115865e-09,6.54931416443506e-09,4.7018498457599973e-07
557,6.20155629581646e-09,6.131523170539446e-09,4.7018498457599973e-07
558,6.200696977958964e-09,6.151979641656085e-09,4.7018498457599973e-07
559,6.201487490381288e-09,6.315047335605206e-09,4.7018498457599973e-07
560,6.192253260648132e-09,6.371686241578056e-09,4.7018498457599973e-07
561,6.194299596768826e-09,6.406507279574725e-09,4.7018498457599973e-07
562,6.194089435907519e-09,6.059394864754097e-09,4.7018498457599973e-07
563,6.190661855237775e-09,6.11743038667287e-09,4.7018498457599973e-07
564,6.190687908137281e-09,6.120996441765292e-09,4.7018498457599973e-07
565,6.190776402851473e-09,6.6924220578332955e-09,4.7018498457599973e-07
566,6.190289854347622e-09,6.119292188202317e-09,4.7018498457599973e-07
567,6.1866662345007675e-09,6.176356459741225e-09,4.7018498457599973e-07
568,6.182005004925584e-09,6.123969766811944e-09,4.7018498457599973e-07
569,6.1870515367826375e-09,6.219126802934545e-09,4.7018498457599973e-07
570,6.181276575611318e-09,6.0892220975723395e-09,4.7018498457599973e-07
571,6.179668381373501e-09,6.3464262303903365e-09,4.7018498457599973e-07
572,6.1765568349634205e-09,6.15226904869737e-09,4.7018498457599973e-07
573,6.176239104518248e-09,6.095885648152461e-09,4.7018498457599973e-07
574,6.169086697207389e-09,6.32714447404798e-09,4.7018498457599973e-07
575,6.173090128305019e-09,6.2631012139691826e-09,4.7018498457599973e-07
576,6.171113979627284e-09,6.226508745822036e-09,4.7018498457599973e-07
577,6.171045169658704e-09,6.037969901810567e-09,4.7018498457599973e-07
578,6.160661028330677e-09,6.2014134645236925e-09,4.7018498457599973e-07
579,6.1636315951899785e-09,6.3104684004239395e-09,4.7018498457599973e-07
580,6.158982281159188e-09,6.260013285852176e-09,4.7018498457599973e-07
581,6.1637110413699266e-09,6.1173571436501025e-09,4.7018498457599973e-07
582,6.157766257326028e-09,6.117940140922611e-09,4.7018498457599973e-07
583,6.15598289429532e-09,6.305512278831635e-09,4.7018498457599973e-07
584,6.15603493475018e-09,6.191050843923037e-09,4.7018498457599973e-07
585,6.151736240469557e-09,6.242990297328699e-09,4.7018498457599973e-07
586,6.1561061319629344e-09,6.221762288381206e-09,4.7018498457599973e-07
587,6.150905862281717e-09,6.14047841312047e-09,4.7018498457599973e-07
588,6.145767325143291e-09,6.3039810503982026e-09,4.7018498457599973e-07
589,6.142235261201444e-09,6.159960162115104e-09,4.7018498457599973e-07
590,6.143373374323803e-09,6.1924548408249684e-09,4.7018498457599973e-07
591,6.142205658422916e-09,6.4853083434596935e-09,4.7018498457599973e-07
592,6.140468205438018e-09,6.1363021617589554e-09,4.7018498457599973e-07
593,6.1385724382289665e-09,6.3176087515981254e-09,2.821109907455998e-07
594,6.021446596392835e-09,6.024298580088066e-09,2.821109907455998e-07
595,6.02286522388268e-09,6.349834818987974e-09,2.821109907455998e-07
596,6.0235475644688e-09,5.98373492109969e-09,2.821109907455998e-07
597,6.022244215157933e-09,6.0519300614933225e-09,2.821109907455998e-07
598,6.021071883045947e-09,6.224154537121882e-09,2.821109907455998e-07
599,6.019514260889227e-09,6.031633305473874e-09,2.821109907455998e-07
600,6.017755692548705e-09,6.064375597556868e-09,2.821109907455998e-07
601,6.020855815807148e-09,6.09896766226315e-09,2.821109907455998e-07
602,6.016785985980542e-09,5.9800478031136046e-09,2.821109907455998e-07
603,6.0126842607953084e-09,6.187633445573432e-09,2.821109907455998e-07
604,6.011722976280185e-09,6.108713514127662e-09,2.821109907455998e-07
605,6.011427474036458e-09,6.056167359240711e-09,2.821109907455998e-07
606,6.014571257996785e-09,6.0083546314322765e-09,2.821109907455998e-07
607,6.0109087764801416e-09,6.057776252018334e-09,2.821109907455998e-07
608,6.011508158935263e-09,6.030063089357133e-09,2.821109907455998e-07
609,6.006578684877686e-09,5.9643122554610406e-09,2.821109907455998e-07
610,6.00355638133653e-09,6.0134367229695715e-09,2.821109907455998e-07
611,6.007379180237686e-09,6.046414420421299e-09,2.821109907455998e-07
612,6.006696262993381e-09,6.018162737520611e-09,2.821109907455998e-07
613,6.003959898514628e-09,6.001855989672814e-09,2.821109907455998e-07
614,6.001650527846705e-09,6.287734966216937e-09,2.821109907455998e-07
615,6.000292798032358e-09,5.990815065763161e-09,2.821109907455998e-07
616,6.004357008470197e-09,5.971633444209717e-09,2.821109907455998e-07
617,6.00012691626244e-09,5.968644058806269e-09,2.821109907455998e-07
618,5.998747691709983e-09,6.005475934208257e-09,2.821109907455998e-07
619,5.998551841506866e-09,5.993118262392107e-09,2.821109907455998e-07
620,5.998109329124922e-09,5.950798732948894e-09,2.821109907455998e-07
621,5.9948006286584625e-09,5.977834503872468e-09,2.821109907455998e-07
622,5.996509521544714e-09,6.011650152408726e-09,2.821109907455998e-07
623,5.996188680387913e-09,6.076888363290079e-09,2.821109907455998e-07
624,5.99282959520691e-09,5.948339564800183e-09,2.821109907455998e-07
625,5.990046394607655e-09,6.006378546414515e-09,2.821109907455998e-07
626,5.990359105354712e-09,6.102277300983209e-09,2.821109907455998e-07
627,5.98960846796302e-09,5.99247340235507e-09,2.821109907455998e-07
628,5.989130171254151e-09,6.0930968618787816e-09,2.821109907455998e-07
629,5.98860686393586e-09,6.0237856107029456e-09,2.821109907455998e-07
630,5.987439034831688e-09,6.212185209219979e-09,2.821109907455998e-07
631,5.9857223463547555e-09,5.999783093438362e-09,2.821109907455998e-07
632,5.984365584287511e-09,5.9305468708096786e-09,2.821109907455998e-07
633,5.981650675563471e-09,6.060943244852858e-09,2.821109907455998e-07
634,5.980462136652667e-09,5.971385751128809e-09,2.821109907455998e-07
635,5.97791768134182e-09,6.070672841378687e-09,2.821109907455998e-07
636,5.981505506471119e-09,5.9922780858438206e-09,2.821109907455998e-07
637,5.9778785775690075e-09,5.9436011577152984e-09,2.821109907455998e-07
638,5.977123121844952e-09,6.013122358587652e-09,2.821109907455998e-07
639,5.975521625034322e-09,5.940106342750947e-09,2.821109907455998e-07
640,5.976187227557919e-09,6.077727740813522e-09,2.821109907455998e-07
641,5.975824599015733e-09,5.948294762110758e-09,2.821109907455998e-07
642,5.975497836439673e-09,5.956843922223004e-09,2.821109907455998e-07
643,5.9724319257899745e-09,6.022648708269007e-09,2.821109907455998e-07
644,5.970188144900344e-09,6.080468430526743e-09,2.821109907455998e-07
645,5.971907827056916e-09,5.955676233985448e-09,2.821109907455998e-07
646,5.971130893912995e-09,5.963130094535084e-09,2.821109907455998e-07
647,5.969443531865691e-09,6.027355099164699e-09,2.821109907455998e-07
648,5.966445422852887e-09,5.9405094188844755e-09,1.6926659444735988e-07
649,5.894108804442906e-09,5.9462831562207705e-09,1.6926659444735988e-07
650,5.894025503573646e-09,5.937662245452951e-09,1.6926659444735988e-07
651,5.892310154273201e-09,5.8692076127293545e-09,1.6926659444735988e-07
652,5.893510809482963e-09,5.87799301931403e-09,1.6926659444735988e-07
653,5.892849055914204e-09,5.92914197580592e-09,1.6926659444735988e-07
654,5.892257426682249e-09,5.889872788039712e-09,1.6926659444735988e-07
655,5.891896195533117e-09,5.8751446422063716e-09,1.6926659444735988e-07
656,5.887924671780295e-09,5.9110236228439815e-09,1.6926659444735988e-07
657,5.888824249358579e-09,5.871255277001838e-09,1.6926659444735988e-07
658,5.886224291054944e-09,5.881142029624159e-09,1.6926659444735988e-07
659,5.888021579441615e-09,5.872074399764612e-09,1.6926659444735988e-07
660,5.8872205122973435e-09,5.951214068170495e-09,1.6926659444735988e-07
661,5.887415497604934e-09,5.892793471237617e-09,1.6926659444735988e-07
662,5.887959176451387e-09,5.927690461654398e-09,1.6926659444735988e-07
663,5.8852348727450985e-09,5.89456424032517e-09,1.6926659444735988e-07
664,5.880345375594787e-09,5.968476169090405e-09,1.6926659444735988e-07
665,5.8848583545724085e-09,5.90151813149146e-09,1.6926659444735988e-07
666,5.882569164192833e-09,5.875280776192372e-09,1.6926659444735988e-07
667,5.885101906715601e-09,5.918879038356923e-09,1.0155995666841592e-07
668,5.83671408336303e-09,5.864087621106309e-09,1.0155995666841592e-07
669,5.836262098978809e-09,5.84877342807252e-09,1.0155995666841592e-07
670,5.835199686292223e-09,5.9102263148160255e-09,1.0155995666841592e-07
671,5.836074438349998e-09,5.871648774737413e-09,1.0155995666841592e-07
672,5.8338807061442136e-09,5.838354767043829e-09,1.0155995666841592e-07
673,5.8354704121492525e-09,5.85683528347205e-09,1.0155995666841592e-07
674,5.834755280780947e-09,5.9084305937570585e-09,1.0155995666841592e-07
675,5.832566009261427e-09,5.816026956120305e-09,1.0155995666841592e-07
676,5.834999358515713e-09,5.848383586589514e-09,1.0155995666841592e-07
677,5.832226721996771e-09,5.827992607722765e-09,1.0155995666841592e-07
678,5.832898545496661e-09,5.909319540176776e-09,1.0155995666841592e-07
679,5.832391945147197e-09,5.83157513857369e-09,1.0155995666841592e-07
680,5.832559442510922e-09,5.8716201424414015e-09,1.0155995666841592e-07
681,5.831933787218222e-09,5.844955538041403e-09,1.0155995666841592e-07
682,5.829068908560829e-09,5.824921715858203e-09,1.0155995666841592e-07
683,5.830448791047183e-09,5.83625665253744e-09,1.0155995666841592e-07
684,5.829630969252559e-09,5.8399177403418854e-09,1.0155995666841592e-07
685,5.830493339691941e-09,5.842259178232442e-09,1.0155995666841592e-07
686,5.829083886138897e-09,5.844632491807254e-09,1.0155995666841592e-07
687,5.828738656281088e-09,5.858800513268368e-09,1.0155995666841592e-07
688,5.827896129813443e-09,5.831492680312906e-09,1.0155995666841592e-07
689,5.828404316280232e-09,5.8210717565507975e-09,1.0155995666841592e-07
690,5.82959796647994e-09,5.8346172529394105e-09,1.0155995666841592e-07
691,5.8262628685675964e-09,5.826604815378044e-09,1.0155995666841592e-07
692,5.826949668283526e-09,5.853080463727117e-09,1.0155995666841592e-07
693,5.8253855357180945e-09,5.8178950223347906e-09,1.0155995666841592e-07
694,5.8257100338505225e-09,5.8381927754569715e-09,1.0155995666841592e-07
695,5.825996129167382e-09,5.899132184692097e-09,1.0155995666841592e-07
696,5.824986452659281e-09,5.937196750391129e-09,1.0155995666841592e-07
697,5.825600197882124e-09,5.87947645184927e-09,1.0155995666841592e-07
698,5.824917732664806e-09,5.871661952632836e-09,1.0155995666841592e-07
699,5.8248664117602895e-09,5.825559961412734e-09,1.0155995666841592e-07
700,5.823401542990013e-09,5.839311516245738e-09,1.0155995666841592e-07
701,5.822561100438212e-09,5.839670207569055e-09,1.0155995666841592e-07
702,5.822479767758568e-09,5.825733713180557e-09,1.0155995666841592e-07
703,5.822211518197357e-09,5.8111642116758555e-09,1.0155995666841592e-07
704,5.822226914414012e-09,5.821970082338887e-09,1.0155995666841592e-07
705,5.820971336305102e-09,5.9044400929189096e-09,1.0155995666841592e-07
706,5.820195982217402e-09,5.935285328486542e-09,1.0155995666841592e-07
707,5.821640593809448e-09,5.8657974704488975e-09,1.0155995666841592e-07
708,5.823088820006172e-09,5.8479581008267384e-09,1.0155995666841592e-07
709,5.82174416005342e-09,5.8313407491697006e-09,1.0155995666841592e-07
710,5.820676393462957e-09,5.849861297463614e-09,1.0155995666841592e-07
711,5.819220162835715e-09,5.87280912367163e-09,1.0155995666841592e-07
712,5.8179243862272735e-09,5.85010603047671e-09,1.0155995666841592e-07
713,5.819359373695433e-09,5.843391705264404e-09,1.0155995666841592e-07
714,5.8198929300742455e-09,5.818506550204411e-09,1.0155995666841592e-07
715,5.816816561870156e-09,5.833751379885906e-09,1.0155995666841592e-07
716,5.816101807474543e-09,5.865995309568914e-09,1.0155995666841592e-07
717,5.817978846275134e-09,5.814102387121812e-09,1.0155995666841592e-07
718,5.817013214654082e-09,5.887129472736045e-09,1.0155995666841592e-07
719,5.816923230891591e-09,5.838738189203031e-09,1.0155995666841592e-07
720,5.814430691246258e-09,5.831445363597577e-09,1.0155995666841592e-07
721,5.816508190745436e-09,5.835507668431992e-09,1.0155995666841592e-07
722,5.814619875628363e-09,5.81107330917234e-09,1.0155995666841592e-07
723,5.814526672507699e-09,5.8272048272197146e-09,1.0155995666841592e-07
724,5.814584294279825e-09,5.83685091850435e-09,1.0155995666841592e-07
725,5.813703337195456e-09,5.826742364304428e-09,1.0155995666841592e-07
726,5.81339984283478e-09,5.8545794627727226e-09,1.0155995666841592e-07
727,5.813336880675171e-09,5.832059167346822e-09,1.0155995666841592e-07
728,5.813555635133351e-09,5.871432367752856e-09,1.0155995666841592e-07
729,5.812531963721667e-09,5.812428675242548e-09,1.0155995666841592e-07
730,5.811680445800879e-09,5.805060458972571e-09,1.0155995666841592e-07
731,5.811676470441949e-09,5.842680479099133e-09,1.0155995666841592e-07
732,5.810447424636264e-09,5.839381167886153e-09,1.0155995666841592e-07
733,5.8101330007167146e-09,5.894183869425999e-09,1.0155995666841592e-07
734,5.810477273853453e-09,5.828294400199986e-09,1.0155995666841592e-07
735,5.809923430117515e-09,5.960621660610146e-09,1.0155995666841592e-07
736,5.810862728000076e-09,5.810474262146226e-09,1.0155995666841592e-07
737,5.809351566729189e-09,5.828258011349781e-09,1.0155995666841592e-07
738,5.809604682653358e-09,5.825517192910517e-09,1.0155995666841592e-07
739,5.807125333109885e-09,5.856939615002158e-09,1.0155995666841592e-07
740,5.80962078448306e-09,5.868023427133842e-09,1.0155995666841592e-07
741,5.8066800443707994e-09,5.808689377400902e-09,1.0155995666841592e-07
742,5.807192462038186e-09,5.820184810936416e-09,1.0155995666841592e-07
743,5.806572945067307e-09,5.80960593887897e-09,1.0155995666841592e-07
744,5.807861131887633e-09,5.834726263743179e-09,1.0155995666841592e-07
745,5.805560216478704e-09,5.833412756490301e-09,1.0155995666841592e-07
746,5.805734754542017e-09,5.827284918404429e-09,1.0155995666841592e-07
747,5.805363230815647e-09,5.798828734673635e-09,1.0155995666841592e-07
748,5.80678304577053e-09,5.859308514828248e-09,1.0155995666841592e-07
749,5.8043945442364655e-09,5.878391094515881e-09,1.0155995666841592e-07
750,5.805282776012024e-09,5.795383958058735e-09,1.0155995666841592e-07
751,5.805048005680313e-09,5.793410422192232e-09,1.0155995666841592e-07
752,5.804382506451382e-09,5.849326360547013e-09,1.0155995666841592e-07
753,5.804146551933437e-09,5.8449817221925944e-09,1.0155995666841592e-07
754,5.802385092211429e-09,5.803970588758529e-09,1.0155995666841592e-07
755,5.8019229743529945e-09,5.843818332092931e-09,1.0155995666841592e-07
756,5.802523389036611e-09,5.800150483127891e-09,1.0155995666841592e-07
757,5.801628260295952e-09,5.813877589097851e-09,1.0155995666841592e-07
758,5.80148193250145e-09,5.8200459652227925e-09,1.0155995666841592e-07
759,5.8014303485094205e-09,5.817750093018062e-09,1.0155995666841592e-07
760,5.800399509706118e-09,5.8134929597558265e-09,1.0155995666841592e-07
761,5.799129731310641e-09,5.7936535050547585e-09,1.0155995666841592e-07
762,5.800283583783459e-09,5.813434905886963e-09,1.0155995666841592e-07
763,5.797602968329341e-09,5.974620984261628e-09,1.0155995666841592e-07
764,5.798991250001022e-09,5.78687255794292e-09,1.0155995666841592e-07
765,5.798720264183654e-09,5.851062737557499e-09,1.0155995666841592e-07
766,5.797153696446674e-09,5.809146790443029e-09,1.0155995666841592e-07
767,5.7968596958438605e-09,5.854495079578719e-09,1.0155995666841592e-07
768,5.797331629749742e-09,5.858879514213182e-09,1.0155995666841592e-07
769,5.797710403160825e-09,5.78818644769747e-09,1.0155995666841592e-07
770,5.798010018695342e-09,5.806452395928723e-09,1.0155995666841592e-07
771,5.796001121187141e-09,5.813312659562692e-09,1.0155995666841592e-07
772,5.7954864932353926e-09,5.811183428262284e-09,1.0155995666841592e-07
773,5.794217009758669e-09,5.78687555459709e-09,1.0155995666841592e-07
774,5.796210941409938e-09,5.794606311124852e-09,1.0155995666841592e-07
775,5.7947232813566545e-09,5.8236336442989955e-09,1.0155995666841592e-07
776,5.7954938679570615e-09,5.815874616194284e-09,1.0155995666841592e-07
777,5.7941511736222e-09,5.820607014206228e-09,1.0155995666841592e-07
778,5.794495832290899e-09,5.825610314974604e-09,1.0155995666841592e-07
779,5.793892362509146e-09,5.782470835378199e-09,1.0155995666841592e-07
780,5.793490305780771e-09,5.80861366411469e-09,1.0155995666841592e-07
