a,k,k h,Omega_cdm,Omega_b,Omega_m,A_s,h,k_horizon,sigma8,delta_cdm,delta_b,delta_m,delta_prime_cdm,delta_prime_b,delta_prime_m
0.01054899,0.2505811,0.3855093846153846,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-377.77240000000000464,-272.86889999999999645,-361.81482386079399763,-33686.20195999324642,-32442.580576619213389,-33497.02635657166068
0.01054968,0.3542397,0.5449841538461538,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-453.78570000000001983,-327.68369999999998754,-434.6034776117464701,-40543.16701812305837,-39033.70319802271115,-40313.55233568988655
0.01055031,0.354877,0.5459646153846154,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-448.9870000000000232,-323.90069999999997208,-429.95928256234003084,-40051.881989238143433,-38559.931490307601052,-39824.931375744686814
0.01055039,0.047956,0.07377846153846153,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-129.67549999999999955,-104.364999999999994884,-125.82534980604675731,-11695.871730618993752,-11471.095971422015282,-11661.679579817222049
0.01055084,0.3403369,0.5235952307692308,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-440.82019999999999982,-318.02600000000001046,-422.1411492919407841,-39321.590482965701085,-37858.46941472166509,-39099.02530785351853
0.01055338,0.1846651,0.28410015384615384,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-337.9485000000000241,-247.1518000000000086,-324.1368039799564005,-30256.326328564362484,-29174.637411056508427,-30091.783360407274657
0.01055435,0.1389444,0.21376061538461538,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-281.38170000000002346,-205.58639999999999759,-269.85196771514812203,-25157.293227169739112,-24239.160828977543133,-25017.629939957930294
0.01055543,0.2734009,0.42061676923076924,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-412.60719999999997754,-298.38299999999998136,-395.23178956622136584,-36919.338737668462272,-35543.102119197392312,-36709.990139911323986
0.0105559,0.3733891,0.5744447692307691,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-475.998800000000017,-344.42250000000001364,-455.9838450617471346,-42591.77454505077185,-41014.388323664534255,-42351.827729847220553
0.01055687,0.2943842,0.4528987692307692,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-423.05489999999997508,-305.7943000000000211,-405.21760236332456356,-37797.58389210736641,-36397.360621483101568,-37584.58652354602376
0.01055763,0.06262291,0.09634293846153846,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-157.84430000000000405,-105.24609999999999843,-149.84323443702846157,-13967.039354666494546,-13205.6628967112210375,-13851.221266629199452
0.01055929,0.1401337,0.2155903076923077,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-287.92259999999998854,-210.70640000000000214,-276.1767250703726774,-25781.607214652904077,-24844.183096232598473,-25639.009334273123113
0.01056072,0.3397264,0.522656,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-445.93130000000002156,-322.16570000000001528,-427.1044831119599187,-39802.3159314861623,-38324.876477714526118,-39577.5726905587551
0.01056335,1.093892,1.6829107692307692,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-692.97469999999998436,-500.95280000000002474,-663.7649587650078145,-61790.277726115906262,-59514.497975766731543,-61444.093579330904866
0.01056516,0.08979081,0.13813970769230768,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-210.94700000000000273,-164.24969999999999004,-203.8435599789773952,-18920.342180457828363,-18454.510521664546104,-18849.481397326220007
0.01056617,0.1346886,0.20721323076923076,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-275.146000000000015,-206.74809999999999377,-264.7415359257622727,-24607.308553727587423,-23844.998575420479028,-24491.348461638073658
0.01056644,0.8705641,1.3393293846153844,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-643.48440000000005057,-465.18990000000002283,-616.3628258013158727,-57361.230333891006012,-55248.318405184072617,-57039.821105621425467
0.01056724,1.091924,1.6798830769230768,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-701.8673000000000002,-507.99430000000000973,-672.3759755080975772,-62655.974938595827552,-60351.864252783430857,-62305.481182886914574
0.01056934,0.7085239,1.090036769230769,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-599.39469999999994343,-433.32569999999998345,-574.1328287386807163,-53417.041449663127423,-51448.996544973837445,-53117.6689176507917
0.0105699,0.4128047,0.6350841538461539,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-486.4800999999999931,-351.5566000000000031,-465.95597998285889324,-43350.511247899798036,-41748.214214169754996,-43106.775081676824747
0.0105703,0.8690015,1.3369253846153846,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-651.59400000000005093,-471.62220000000002074,-624.2172804300147222,-58151.90707051318168,-56013.197472469815693,-57826.573585449025135
0.01057164,1.089289,1.6758292307692306,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-709.6307000000000471,-514.1567000000000007,-679.8958366423889516,-63410.973893202528416,-61081.798356843573856,-63056.667354688326107
0.01057178,0.6070754,0.9339621538461539,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-566.703200000000038,-409.6963000000000079,-542.8198256499478099,-50492.37435309423745,-48631.656766546089784,-50209.328100482057643
0.01057234,0.4636011,0.7132324615384615,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-510.40320000000002665,-368.92559999999997444,-488.8820918006345866,-45472.933967291166482,-43794.66936122342304,-45217.641863280710137
0.01057286,0.273963,0.42148153846153846,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-409.54079999999999018,-296.10410000000001673,-392.2851814817401657,-36537.874837199939066,-35179.353025400545448,-36331.220957695813542
0.010573,0.07483047,0.11512379999999998,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-184.38820000000001187,-126.02740000000000009,-175.51054663719539739,-16378.727100424155651,-15637.2869329969762475,-16265.941655473462905
0.01057329,0.7072705,1.0881084615384615,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-606.8126999999999498,-439.22030000000000882,-581.319094130298103,-54140.668729650322348,-52149.118713833071524,-53837.720677274179092
0.0105735,0.4121072,0.6340110769230769,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-492.14229999999997744,-356.07920000000001437,-471.4448277708903661,-43907.269472406464047,-42287.015899505873676,-43660.801816376094425
0.01057423,0.5427161,0.8349478461538462,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-543.2686999999999671,-392.76400000000001,-520.37441897450170003,-48393.542251720755303,-46609.94244571197487,-48122.226902792849636
0.0105747,0.8669147,1.3337149230769232,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-658.6731999999999516,-477.25139999999998963,-631.07591118874195196,-58841.178886842826614,-56679.654805280653818,-58512.374937420202034
0.01057576,0.6060207,0.9323395384615384,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-573.62379999999996016,-415.2037000000000262,-549.5254543039018479,-51168.042369322298327,-49285.445299581166182,-50881.667881532655386
0.01057608,0.2134047,0.32831492307692306,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-358.03010000000000446,-261.73579999999998336,-343.38212711042486833,-31946.170216723054182,-30825.62523582259746,-31775.716591723657242
0.01057645,0.4977645,0.7657915384615385,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-525.32960000000002765,-379.80290000000002237,-503.19255599729858552,-46785.95688825735124,-45061.401102108124178,-46523.623121855037393
0.01057681,0.4628139,0.7120213846153846,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-516.4742999999999711,-373.7774000000000001,-494.7677158862319363,-46065.011797472041508,-44367.846326854814833,-45806.844555976703177
0.01057683,0.05769665,0.08876407692307692,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-149.38589999999999236,-106.64329999999999643,-142.8840359641229575,-13271.2381393171381205,-12685.597560600755969,-13182.152416485436567
0.0105779,0.7056276,1.085580923076923,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-613.3062999999999647,-444.39339999999998554,-587.61182400402185305,-54772.46772096798668,-52760.108580067637376,-54466.354252777270126
0.01057797,0.4112489,0.6326906153846154,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-497.129099999999994,-360.07330000000001746,-476.28062150481355944,-44395.340087820019107,-42759.175071176883648,-44146.452035186993673
0.01057798,0.5417841,0.833514,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-549.8147999999999911,-397.97730000000001382,-526.71777781259259704,-49034.29481065548316,-47229.927522571146255,-48759.820380510647208
0.01058002,0.2937796,0.4519686153846153,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-427.86559999999997217,-309.83969999999999345,-409.91188743894801683,-38201.093544682305946,-36792.604266732101678,-37986.838778214593336
0.01058012,0.4969157,0.7644856923076923,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-531.59180000000003474,-384.7932999999999879,-509.26129395519472698,-47399.663811518170405,-45655.21705155060772,-47134.304295458423276
0.01058041,0.6046709,0.930262923076923,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-579.68659999999999854,-420.04009999999999536,-555.4016983608006231,-51758.162360550049925,-49856.184950720591587,-51468.839799030141535
0.01058187,0.4618385,0.7105207692307692,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-521.810100000000034,-378.051400000000001,-499.94199835493313944,-46583.708661503616895,-44869.758310235592944,-46322.98815904966076
0.01058236,0.1438476,0.22130399999999997,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-283.67680000000001428,-201.1629000000000076,-271.12505633279319606,-25190.203553168936196,-24146.20917493316665,-25031.394554616928243
0.01058242,0.5406106,0.8317086153846155,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-555.5565000000000282,-402.560799999999972,-532.2832962296670915,-49594.606245139490056,-47771.818781476868025,-49317.329798338510034
0.01058257,0.2330898,0.35859969230769234,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-382.7751999999999839,-276.84109999999998308,-366.6608523711004433,-34139.81507130517275,-32865.365222607892065,-33945.94994291396722
0.01058271,0.07261981,0.11172278461538462,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-176.7021000000000015,-116.34220000000000539,-167.52035010600351665,-15582.822016349275145,-14773.2805502775845525,-15459.677225349132429
0.01058443,0.4958573,0.7628573846153845,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-537.0905999999999949,-389.18509999999997717,-514.5917007482368583,-47937.145858872041572,-46175.020062277624675,-47669.097065781107794
0.01058517,0.4360234,0.6708052307692307,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-498.37470000000001846,-360.41660000000001673,-477.38896659005472492,-44350.922385321995534,-42717.857039948692545,-44102.50584450978511
0.01058606,0.1552466,0.2388409230769231,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-297.78879999999998063,-206.81739999999999213,-283.9505291893009587,-26394.34528938542644,-25239.544064090208849,-26218.680716913610722
0.0105882,0.04847571,0.07457801538461538,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-131.349899999999991,-105.772800000000003706,-127.459195488996201835,-11812.976078516134294,-11586.023631338619452,-11778.452817082394273
0.0105887,0.08658984,0.13321513846153846,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-210.03299999999998704,-163.1244000000000085,-202.89741771643882101,-18841.844284962335223,-18399.38028339608718,-18774.538113158235216
0.01058925,0.4352852,0.6696695384615384,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-504.23790000000002465,-365.1005999999999858,-483.07279055604869386,-44924.050394080702972,-43272.553743107673654,-44672.830143550013027
0.01059169,0.07738255,0.11905007692307691,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-190.45550000000000068,-135.13329999999999131,-182.04006849687205373,-16943.095029215073737,-16290.165555573268648,-16843.773540521456296
0.01059334,0.2744239,0.4221906153846154,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-406.0133999999999901,-293.48160000000001446,-388.89543189996613023,-36102.796995552052977,-34764.055764528813597,-35899.152073078085277
0.01059357,0.3166071,0.4870878461538461,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-443.6804000000000201,-321.47759999999999536,-425.0913111190364288,-39566.86642831719655,-38108.40442794777482,-39345.009975319595842
0.01059383,0.4343742,0.668268,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-509.38560000000001082,-369.22000000000002728,-488.06406893480682763,-45426.226034040118975,-43758.28446611804975,-45172.504236713400296
0.01059604,0.2089558,0.32147046153846154,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-354.06810000000001537,-256.4648000000000252,-339.22100632640699508,-31480.313254849566874,-30337.258538494610548,-31306.43552276710143
0.01059663,0.09912409,0.15249859999999998,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-223.0391999999999939,-158.19220000000001392,-213.17488718013133875,-19767.938538633206917,-18924.32147100135262,-19639.610278955798739
0.01060013,0.3172597,0.4880918461538461,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-439.84010000000000673,-318.49669999999997572,-421.38174022658796083,-39148.054063274728833,-37706.08862824435346,-38928.707013656736017
0.01060129,0.1618676,0.2490270769230769,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-312.51839999999998554,-222.13239999999998986,-298.76917831608787698,-27776.056361459333857,-26678.882943036456709,-27609.157941841341543
0.01060143,0.145117,0.22325692307692308,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-291.08499999999997954,-207.07980000000000587,-278.3064046710621666,-25862.886719160243956,-24801.93981572350458,-25701.498958110834145
0.0106043,0.3926604,0.6040929230769231,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-477.7973999999999819,-345.78089999999997417,-457.71548328243107523,-42447.25105026090023,-40889.104828388939495,-42210.230960640073903
0.01060752,0.3919979,0.6030736923076923,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-483.3065000000000282,-350.18000000000000682,-463.05573372531892895,-42989.07791728556913,-41413.29527504613361,-42749.37503327907517
0.01060883,0.317794,0.48891384615384614,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-435.461400000000026,-315.10439999999999827,-417.15308815734065148,-38670.275920187028532,-37246.856463974188955,-38453.750024001070834
0.01060947,0.1358772,0.20904184615384616,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-282.665300000000002,-212.8317000000000121,-272.04244195355868613,-25230.551892794366722,-24452.85313792612942,-25112.25091051850503
0.0106103,0.1258879,0.1936736923076923,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-267.01749999999998408,-201.47200000000000841,-257.0469336525251422,-23819.515801460638613,-23130.24925883321339,-23714.66683708686077
0.0106124,0.3782265,0.5818869230769231,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-482.69360000000000355,-350.04070000000001528,-462.51487620302011047,-42943.29879079879902,-41373.712845828777063,-42704.538528044104837
0.01061269,0.2995812,0.46089415384615384,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-413.11820000000000164,-298.58039999999999736,-395.69508576341924197,-36623.85689646393439,-35272.805442197619413,-36418.33938323091806
0.01061355,0.2340111,0.3600170769230769,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-366.6449000000000069,-262.0425000000000182,-350.73312620461966166,-32466.264775397579797,-31202.876649147725402,-32274.082319921822101
0.01061413,0.2975266,0.4577332307692307,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-432.81700000000000728,-313.8458999999999719,-414.7195067169818789,-38498.60933906710852,-37092.28002009834745,-38284.683138470925655
0.01061548,0.06328481,0.09736124615384614,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-160.44139999999998736,-107.63079999999999359,-152.40802484609995174,-14136.5054517379121535,-13381.691085630523958,-14021.685567576514535
0.01061654,0.3573436,0.5497593846153845,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-469.51400000000001,-340.5717999999999961,-449.899735708944622,-41785.470590664772317,-40254.986531841699616,-41552.65837850301935
0.01061776,0.3439775,0.5291961538461538,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-451.58730000000002747,-326.96949999999998226,-432.63084924477882962,-40070.78488135581574,-38603.26261502529087,-39847.550210434922676
0.01061862,0.3580832,0.5508972307692307,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-465.17039999999997235,-337.15390000000002146,-445.69695015490743603,-41334.83975294866832,-39820.877299118721567,-41104.540753116532244
0.01062019,0.147106,0.22631692307692305,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-284.44880000000000564,-197.24920000000000186,-271.18428302670256674,-25101.260118057696673,-23981.049591948143643,-24930.857369223451807
0.01062199,0.3586872,0.5518264615384615,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-460.21390000000002374,-333.25860000000000127,-440.9018764161754554,-40820.84684710950387,-39325.38735537489265,-40593.36245714678916
0.01062279,0.06251103,0.09617081538461537,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-159.70720000000000027,-106.813500000000004775,-151.66118394682426804,-14073.279498255973522,-13313.784008695958619,-13957.747536957852139
0.01062442,0.04899899,0.07538306153846154,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-133.00679999999999836,-107.16240000000000521,-129.0754346902429754,-11929.219764539773678,-11700.042058054375957,-11894.358003963154077
0.01062559,0.3433986,0.5283055384615385,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-456.88519999999999754,-331.25439999999997553,-437.77465500932416448,-40573.65224697100348,-39091.05086985520029,-40348.12379120530397
0.0106289,0.08030875,0.12355192307692307,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-194.44929999999999382,-142.57099999999999795,-186.55774326240238349,-17245.255105057207402,-16684.865290927911701,-17160.010445664489872
0.01062933,0.05830992,0.08970756923076922,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-151.7231999999999914,-108.79579999999999984,-145.1932247946145492,-13427.13093749271502,-12846.089298463784871,-13338.744790273096203
0.01063305,0.3426905,0.5272161538461538,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-461.525100000000009,-335.0088999999999828,-442.27987086710153253,-41014.448785812805,-39518.238100014415977,-40786.850126674436453
0.01063438,0.04837564,0.07442406153846154,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-132.33959999999999013,-106.65970000000000084,-128.43325789037355814,-11863.410839507550918,-11634.826625017813058,-11828.639358985541734
0.01063495,1.108132,1.7048184615384614,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-721.8428000000000111,-524.3119000000000369,-691.79504776488976914,-64094.950500855527935,-61774.674139088820084,-63741.997675574268694
0.01063512,0.2152334,0.33112830769230767,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-369.19600000000002638,-270.96289999999999054,-354.25310321733559513,-32835.796181776575395,-31700.177473523770459,-32663.04959084251551
0.01063787,0.8817834,1.3565898461538461,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-669.8895999999999731,-486.58859999999998536,-642.0064534520525744,-59466.131345629190037,-57313.198561653494835,-59138.63427619980949
0.01064017,0.4166442,0.6409910769230769,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-504.47759999999999536,-366.29289999999997463,-483.45739694172891265,-44771.520994592865463,-43144.983463582939294,-44524.097443478102793
0.01064076,0.7170356,1.1031316923076924,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-623.45429999999998927,-452.86950000000001637,-597.505500062998571,-55329.618530072344583,-53326.074875741658616,-55024.846044767226324
0.01064246,0.16553,0.2546615384615385,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-316.2633999999999901,-230.68250000000000455,-303.24511435832192324,-28054.405170113397617,-27073.30844858396813,-27905.16395667694131
0.01064316,0.6137135,0.9441746153846153,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-588.9370000000000118,-427.80180000000001428,-564.425642202536747,-52254.93502490536048,-50362.340910712300683,-51967.03981952280404
0.01064358,0.4680432,0.7200664615384615,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-529.6389000000000351,-384.65850000000000364,-507.58495736040704768,-46990.894504855707055,-45286.483688759624783,-46731.625125184485913
0.01064387,0.08582562,0.1320394153846154,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-207.02139999999999986,-160.83510000000001128,-199.99569162193625138,-18445.960134936718532,-18017.800606622909982,-18380.829912658203323
0.01064536,0.5482742,0.8434987692307693,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-564.20709999999996853,-409.84449999999998226,-540.72596788767005743,-50050.645315702313383,-48237.605048447891022,-49774.85158042981103
0.0106473,0.5026593,0.7733220000000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-545.3102999999999838,-396.1231999999999971,-522.61644796229542537,-48365.642588805691048,-46613.38729201280512,-48099.095263750762072
0.01064879,0.1203874,0.1852113846153846,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-261.21350000000001046,-185.91749999999998977,-249.75971959250497288,-23114.23851922995891,-22220.214201310391218,-22978.242474069373698
0.01065084,0.2768803,0.4259696923076923,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-419.67980000000000018,-304.64370000000002392,-402.1808860027805017,-37208.566487845448137,-35849.336122135857295,-37001.804825445890085
0.01065221,0.1261129,0.19401984615384615,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-265.80829999999997426,-200.5817000000000121,-255.88624367393331238,-23590.764762225120649,-22912.78231677959775,-23487.632297681590698
0.01065502,0.1269654,0.19533138461538463,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-274.01479999999997972,-207.33539999999999281,-263.8717485058498993,-24392.299798831947555,-23692.608974004266202,-24285.865126861118792
0.01065663,0.4401291,0.6771216923076923,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-517.004099999999994,-375.67500000000001137,-495.50558113327524898,-45817.16325658945425,-44159.203523638061597,-45564.959863239281425
0.01065809,0.1391927,0.21414261538461538,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-281.67320000000000846,-206.565400000000011,-270.24804795885498587,-24918.375687299878336,-24028.555532935355586,-24783.0191657017222
0.01065877,0.1404211,0.21603246153846153,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-288.39960000000002083,-211.81860000000000355,-276.75034960972195106,-25564.871201374491648,-24654.682219364018238,-25426.416240562902134
0.01066013,0.2527823,0.38889584615384615,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-392.19189999999997553,-285.00430000000000064,-375.88687406493815868,-34704.45508650411648,-33452.75995558712748,-34514.051331103378043
0.01066238,0.1001701,0.15410784615384615,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-227.47460000000000946,-162.13120000000000687,-217.5347764412570342,-20060.725323859114724,-19222.057769168102823,-19933.149967846553853
0.01066557,0.07173404,0.11036006153846153,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-177.21490000000000009,-117.20040000000000191,-168.08569122044184867,-15532.234411717578041,-14736.605722247122685,-15411.2059866339381875
0.01066566,0.07947191,0.12226447692307693,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-192.74619999999998754,-141.41759999999999309,-184.93826182235244143,-17027.764609759553423,-16477.347362607775722,-16944.036944526679916
0.01066699,0.1453609,0.2236321538461538,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-290.20199999999999818,-206.81669999999999732,-277.5177018246242052,-25596.235416260264174,-24557.228803727499326,-25438.185140257744013
0.01067106,0.05820566,0.08954716923076923,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.012076480325609302,0.7857362986619192,-153.06110000000001037,-109.811700000000001864,-146.48214321138021843,-13512.921147297425705,-12928.710889489888359,-13424.0530001882342885
